Type,AISC_Manual_Label,W,As (mm2),h (mm),b (mm),t (mm),tdes (mm),fy (MPa),fc (MPa),L (mm),Pno ANN (kN)
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,35,3250,723.10175
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,35,2750,1.7750427
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,240,65,3250,2166.0994
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,35,3250,2237.9983
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,420,75,4250,271.86972
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,45,3250,3343.9487
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,45,4500,2393.522
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,800,55,4500,1.8004671
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,55,4250,2362.339
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,240,35,3000,1514.3179
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,65,4500,2476.559
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,240,65,4250,2436.5276
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,45,4500,2219.9695
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,600,45,4000,1718.0906
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,35,2750,1940.6099
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,65,3750,2431.782
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,240,65,3500,952.5282
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,75,2500,3449.2305
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,240,65,4250,1413.4108
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,240,65,4500,2378.475
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,240,35,3000,1064.031
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,800,45,3000,674.0176
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,420,75,4000,204.50778
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,240,75,4500,2189.334
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,65,2750,1395.9305
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,800,45,3500,1.8004671
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,45,4000,2537.066
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,600,45,4250,196.99725
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,240,55,2500,1509.0662
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,240,45,2750,159.43655
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,800,55,3000,832.3561
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,800,35,3000,534.8301
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,75,3000,2039.8259
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,240,35,4250,1722.842
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,75,4250,121.385925
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,55,3000,2984.742
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,55,3250,3626.794
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,240,65,2500,2344.3613
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,55,2500,4135.9814
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,45,3000,3521.2715
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,35,3000,3194.9995
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,55,3000,1207.6953
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,800,55,3750,1.8004671
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,65,4250,86.31854
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,800,45,4250,1949.5975
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,65,2500,1.8004671
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,800,75,4000,792.4867
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,600,35,4250,1211.3778
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,420,75,4000,1348.8083
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,600,75,3750,3071.834
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,600,35,3500,1212.3826
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,600,35,3750,63.229767
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,600,65,3500,2748.4985
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,600,45,4250,682.63574
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,35,3000,1.8004671
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,800,55,4500,607.1342
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,600,35,4250,500.39764
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,55,4250,48.752403
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,600,75,3750,1007.1494
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,420,55,3000,506.4233
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,420,45,4000,720.1727
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,45,4000,1.9576102
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,65,3500,3195.399
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,75,3750,1.8004671
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,240,65,3500,2657.473
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,55,2750,1.8004671
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,600,75,3750,310.78305
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,600,35,4000,1193.6729
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,240,55,3000,2023.1516
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,420,35,4000,504.95166
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,240,35,4000,511.08813
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,240,35,4250,981.99316
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,65,3500,2149.5642
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,240,75,4500,2610.4043
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,35,4000,1069.6892
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,600,55,2750,92.06834
R_HSS,HSS203.2X203.2X6.4,38.4,4580.0,203.0,203.0,6.35,5.92,420,35,4000,2139.1055
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,45,4250,1.8004671
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,35,3000,1.8004671
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,420,35,4000,1.8091629
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,420,65,2500,1.8004671
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,800,75,2500,-0.74999994
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,800,45,4250,504.63208
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,600,45,3750,135.11832
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,55,3000,3.1051488
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,800,65,3500,49.402206
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,45,3750,1.8004671
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,420,45,4000,1602.209
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,240,75,4500,2044.2133
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,240,55,4250,1207.6912
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,240,75,4500,3217.0825
R_HSS,HSS254X152.4X6.4,38.4,4580.0,254.0,152.0,6.35,5.92,600,65,2500,120.93222
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,600,35,3750,1.8004671
R_HSS,HSS228.6X177.8X6.4,38.4,4580.0,229.0,178.0,6.35,5.92,600,65,3500,836.5814
R_HSS,HSS304.8X101.6X6.4,38.4,4580.0,305.0,102.0,6.35,5.92,800,65,4250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,75,3250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,3500,2630.1912
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,4000,921.72363
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,4250,1177.9319
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,3250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,2500,1149.008
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,4500,2816.6362
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,3750,1.8004718
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,3250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,2500,-0.75
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,2750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,2500,-0.75
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,2500,53.422943
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,4000,2441.8743
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,3750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,3000,1.8004663
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,3500,2786.396
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,4000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,4500,2.9158053
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,75,3000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,75,4000,47.824947
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,2750,279.50168
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,4500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,2750,-0.74999994
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,2500,-0.75
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,2500,193.75778
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,2750,1134.6055
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,4500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,3250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,4250,3432.686
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,75,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,75,2500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,3750,2887.58
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,4000,1.823076
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,55,3250,2192.8992
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,3750,2481.9187
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,3500,716.0829
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,4250,27.580872
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,3500,1934.9968
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,2750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,2750,1.7682834
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,3250,330.42743
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,55,4000,2962.4053
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,2750,-0.75
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,3000,387.5235
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,4500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,65,3250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,75,3750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,3000,1409.3416
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,4000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,2500,932.5703
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,65,3750,1.8026408
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,3750,3044.2441
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,4250,3352.6382
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,4000,554.2512
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,4500,1120.9185
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,65,2750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,4500,1231.8065
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,2500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,2750,159.29721
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,65,4250,63.802788
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,3750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,3000,2116.8088
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,3250,496.1081
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,4000,1023.3512
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,2750,105.61759
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,2500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,3750,2188.8916
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,75,4250,98.61737
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,3000,309.30417
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,3000,2272.368
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,4500,994.2314
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,3750,767.4475
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,75,2750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,4500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,2750,2016.1667
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,3500,527.4694
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,3250,226.68646
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,3000,1.7874551
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,3250,1.7969832
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,4000,2737.1853
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,3500,439.71942
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,2750,205.56204
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,4500,41.242702
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,3000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,4000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,4250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,3750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,3250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,2500,107.30014
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,55,3500,2449.0952
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,75,2500,1.8004637
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,3250,2529.0884
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,65,3500,613.7714
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,2500,1760.0775
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,75,4500,3326.6829
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,4250,965.653
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,75,4000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,4250,687.51135
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,4000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,4250,1.99753
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,35,3250,1677.6807
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,55,4250,3203.7134
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,2500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,3500,335.63895
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,3500,2226.7898
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,75,2750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,4500,1333.0596
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,55,4500,79.32863
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,4000,1.8005056
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,55,4000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,55,3750,2705.624
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,2750,352.269
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,3750,656.3834
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,4000,810.79083
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,2750,1452.4454
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,65,4000,12.103262
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,3000,221.46997
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,3000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,4000,684.66174
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,4500,3253.272
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,4250,1.8006618
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,3000,1714.6982
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,4250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,3750,869.3749
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,45,3750,549.3604
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,75,4500,150.45093
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,4250,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,35,3000,157.72908
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,75,2500,245.44778
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,3250,418.16925
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,4000,3145.025
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,45,3750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,65,3000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,35,3000,-0.7499997
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,2750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,65,2750,1860.4736
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,35,3000,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,3500,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,240,45,4250,2988.0693
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,800,65,2500,1.7556722
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,600,45,3750,1.8004671
R_HSS,HSS254X88.9X7.9,39.5,4710.0,254.0,88.9,7.94,7.39,420,55,2500,152.99696
